Label:,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118,120,122,124,126,128,130,132,134,136,138,140,142,144,146,148,150,152,154,156,158
52. WT PRR5,-1,-0.479764493,0.046518252,0.451178438,0.679736846,0.762065438,0.716650364,0.501010797,0.214153758,0.002113589,-0.18078915,-0.315569046,-0.396081656,-0.439898987,-0.41741396,-0.339160931,-0.201172643,-0.015919906,0.080934821,0.076433878,0.02538336,-0.025573144,-0.060343459,-0.103633175,-0.161900368,-0.202007897,-0.211058121,-0.151245044,-0.036029056,0.0466699,0.085892585,0.084215201,0.05415013,0.019920221,-0.030789706,-0.07923659,-0.09914127,-0.102177381,-0.105816862,-0.077216673,0.019204636,0.14427819,0.224492568,0.236720889,0.212863621,0.185693444,0.127617383,0.064555721,0.055566863,0.07119822,0.060322664,0.038254111,0.071411204,0.161920761,0.211473438,0.199713329,0.195717069,0.156078229,0.079867368,-0.000967905,-0.057638797,-0.078449201,-0.089163004,-0.086826243,-0.033826796,0.011519455,0.04242622,0.064140972,0.045438251,0.000724319,-0.047550461,-0.091701396,-0.137135188,-0.163560643,-0.168004021,-0.151199474,-0.100539285,-0.062500005,-0.032851892,0.005627325
53. WT PRR5,-0.821798563,-0.221949004,0.363624629,0.767097756,0.969420076,1,0.860797692,0.614569172,0.290085581,-0.075020483,-0.390335886,-0.566332075,-0.612682372,-0.618833176,-0.642042117,-0.507654626,-0.288455099,-0.154131971,-0.050570815,-0.00229662,-0.048372526,-0.164785975,-0.247016282,-0.291300113,-0.313623304,-0.307721673,-0.259805539,-0.14445626,0.031828839,0.201509483,0.255082168,0.229067014,0.168726065,0.059503287,-0.055656804,-0.102871639,-0.105400696,-0.168775634,-0.18580593,-0.108079651,0.035212379,0.193274485,0.291438653,0.295925905,0.243060055,0.207601811,0.144357247,0.036800683,-0.060578603,-0.076324935,-0.044489346,-0.000923478,0.054524814,0.128762314,0.211018391,0.265917846,0.249729455,0.151324208,0.032463198,-0.063420252,-0.133531574,-0.142650162,-0.153273755,-0.162989554,-0.069804751,0.055694216,0.135300378,0.157358978,0.156763344,0.086812843,-0.014977596,-0.088439291,-0.146717212,-0.186430227,-0.201350678,-0.175289971,-0.084195012,0.01756631,0.110399945,0.188542005
54. WT PRR5,-1,-0.483225177,0.054738503,0.558709575,0.852503596,0.863048116,0.657795831,0.291277798,-0.050885583,-0.282391079,-0.459260957,-0.63590946,-0.728592417,-0.759887181,-0.729059253,-0.512057489,-0.249923418,-0.065287635,0.018755438,0.027294206,-0.055554621,-0.186407163,-0.308174865,-0.378891071,-0.361497476,-0.315029898,-0.231929086,-0.059144584,0.148096612,0.272690863,0.294101165,0.250996598,0.161823661,0.105233749,0.071606091,0.02415336,-0.007521049,0.044423095,0.129072025,0.240704753,0.432473677,0.595230421,0.610414037,0.518096867,0.441022108,0.376990607,0.297016215,0.219439645,0.186557305,0.206275454,0.254428417,0.316932516,0.383149104,0.434130772,0.453537245,0.367248077,0.215473488,0.138319226,0.084295819,0.014436593,-0.049871497,-0.059597366,-0.002147926,0.073129283,0.143914936,0.190419506,0.147993949,0.038834674,-0.080545006,-0.192187291,-0.314956183,-0.380054143,-0.439812252,-0.49086575,-0.431020841,-0.345726265,-0.310755308,-0.330213097,-0.389946961,-0.528455626
55. WT PRR5,-0.629464495,0.038295624,0.605902737,0.937835253,1,0.875789005,0.578585644,0.174590308,-0.157270406,-0.47850552,-0.70857623,-0.769765702,-0.81864076,-0.775303139,-0.615926082,-0.414346552,-0.202838121,-0.074563905,-0.066909664,-0.142622334,-0.272540821,-0.352553251,-0.404814481,-0.533369339,-0.540913562,-0.458567664,-0.338045866,-0.108443145,0.063536995,0.174918526,0.28109123,0.319027692,0.310616199,0.24876718,0.131046963,0.035834671,-0.018459864,-0.055833035,-0.068590307,0.039316014,0.228906886,0.402065914,0.495594883,0.528847307,0.479677772,0.379055108,0.314456921,0.246192192,0.20958507,0.200046904,0.134789964,0.16884839,0.332896333,0.495363187,0.514685574,0.482718186,0.406543929,0.25973136,0.165862147,0.060716023,-0.053677939,-0.103103713,-0.144746647,-0.148031585,-0.078597447,0.04045448,0.156686252,0.207220448,0.162115678,0.042731034,-0.111116682,-0.247832058,-0.350065093,-0.450921022,-0.541029958,-0.530938513,-0.408915106,-0.338392988,-0.242020723,-0.174692262
56. WT PRR5,-0.741362605,-0.162703753,0.388629763,0.786062829,1,0.957735901,0.7113344,0.437430956,0.054527666,-0.282118755,-0.469677524,-0.585432387,-0.636934382,-0.636527935,-0.539179747,-0.319199121,-0.095077771,0.040255922,0.064417702,0.00693187,-0.089570016,-0.198130619,-0.298132029,-0.387421461,-0.454187803,-0.404014238,-0.229187136,-0.019424196,0.136789519,0.257341835,0.260799712,0.184312857,0.109255021,-0.021794667,-0.080199933,-0.115577399,-0.171352211,-0.089432148,0.040740163,0.190896277,0.348170855,0.436023121,0.404591269,0.262490049,0.121494629,0.076864487,0.017361502,-0.062416839,-0.126976532,-0.136391869,-0.04317548,0.123307335,0.242668373,0.259007273,0.240919271,0.123105986,0.013562762,-0.047275947,-0.165618487,-0.238368245,-0.238422905,-0.199898237,-0.127405717,0.028125222,0.14187301,0.188978427,0.183928134,0.036142968,-0.054945103,-0.0983666,-0.16375515,-0.159939383,-0.136179665,-0.129965981,-0.067228569,0.108643875,0.163002926,0.124550093,0.044091431,-0.093396844
57. WT TOC1,-1,-0.984458254,-0.872678208,-0.620965677,-0.194948753,0.360448055,0.67647789,0.557357957,0.173153992,-0.138956949,-0.268341535,-0.377599334,-0.469964418,-0.495401359,-0.50649012,-0.397204617,-0.081941541,0.327496965,0.587407886,0.581044534,0.383632782,0.121116357,-0.084295513,-0.168971004,-0.245811851,-0.267751882,-0.209519093,-0.090585914,0.21278207,0.588938189,0.77618818,0.678547941,0.488926376,0.257180952,0.070469368,-0.032157911,-0.085050044,-0.074127676,-0.02761057,0.116977377,0.402250447,0.678424822,0.747053607,0.602679357,0.390342862,0.233328809,0.098455043,0.017381838,-0.022703652,-0.049949964,-0.006038308,0.162372233,0.409387373,0.585597023,0.543921858,0.319000575,0.094581616,-0.039519844,-0.13223411,-0.232313802,-0.270745747,-0.275492434,-0.21589566,0.008318596,0.216593941,0.292167021,0.202281459,-0.011008899,-0.227211744,-0.35254043,-0.434597317,-0.5099951,-0.528405075,-0.537008491,-0.454834956,-0.268804607,-0.101062694,-0.067867823,-0.177367133,-0.351855338
58. WT TOC1,-0.659026651,-0.718254923,-0.73839573,-0.619791899,-0.296103079,0.258476262,0.825905084,1,0.711427095,0.250387602,-0.088367439,-0.231215175,-0.30257498,-0.400766469,-0.498428244,-0.488248132,-0.288416412,0.114903726,0.582319359,0.849203777,0.721179898,0.40244152,0.082851042,-0.165853778,-0.33151873,-0.381007175,-0.414411654,-0.425460038,-0.275328647,0.097735185,0.532317301,0.793623481,0.738333222,0.419609448,0.057979291,-0.155394021,-0.251669167,-0.393445095,-0.459159661,-0.422299657,-0.207897601,0.236596274,0.645575157,0.811133319,0.657668704,0.298853257,-0.001987871,-0.200164081,-0.321239456,-0.381807163,-0.379793941,-0.300243653,-0.06402867,0.321405646,0.661882976,0.689645205,0.48520637,0.203345432,-0.078926913,-0.309047163,-0.446714019,-0.510367381,-0.531959089,-0.474744049,-0.225599634,0.16004428,0.46602728,0.482074061,0.232683984,-0.042496638,-0.235184952,-0.395041987,-0.461369042,-0.492741136,-0.478468317,-0.34171906,-0.078411496,0.246123857,0.473865909,0.454265069
59. WT TOC1,-0.683618451,-0.667779639,-0.61032606,-0.426652028,-0.030629742,0.532530642,0.944567638,0.918144083,0.477057557,0.001933391,-0.265689827,-0.406322259,-0.560707653,-0.648151929,-0.668497296,-0.605430252,-0.356092218,0.15915997,0.672900727,0.827267928,0.586793595,0.238101867,-0.067499982,-0.256597954,-0.390545888,-0.522156006,-0.518946444,-0.43332188,-0.158073938,0.338108967,0.716984065,0.775920069,0.57424605,0.281463597,0.011461884,-0.207599291,-0.356499495,-0.428630624,-0.422047111,-0.294170368,0.051451378,0.547948818,0.946056268,1,0.715436528,0.330581201,0.062888907,-0.092481131,-0.203892088,-0.266338418,-0.251761251,-0.126977441,0.210899358,0.605810671,0.832131463,0.774575323,0.472698209,0.13839173,-0.111775178,-0.305212986,-0.478249982,-0.555635324,-0.551007212,-0.419150499,-0.028817344,0.345294101,0.517958083,0.425249782,0.110079942,-0.189972695,-0.412351087,-0.56248047,-0.644048001,-0.694696155,-0.686484083,-0.500267463,-0.106896098,0.27351626,0.433545674,0.323325515
60. WT TOC1,-0.936152557,-0.941289802,-0.928624926,-0.821449244,-0.580223518,-0.146980989,0.483103646,0.853728321,0.761111131,0.378560149,0.034985055,-0.195892553,-0.363155005,-0.491913839,-0.530141361,-0.548472266,-0.503077762,-0.253435065,0.233196498,0.7121646,0.943049341,0.8388479,0.48777297,0.13428759,-0.109175944,-0.283436664,-0.378030004,-0.410034363,-0.369570496,-0.193542036,0.183026423,0.663929835,1,0.963346448,0.657851401,0.278990518,-0.004229241,-0.134455782,-0.23426928,-0.316622252,-0.322466787,-0.197778155,0.129454297,0.551181332,0.856550125,0.883897869,0.617168888,0.293161984,0.092174843,-0.106267824,-0.265478239,-0.361404063,-0.403268914,-0.354120936,-0.102315649,0.316360339,0.692388996,0.79068774,0.627596373,0.334615771,0.04808941,-0.153699949,-0.308059617,-0.409231884,-0.423659125,-0.415239712,-0.209424989,0.190794788,0.520251707,0.647082199,0.481241656,0.125076013,-0.181678101,-0.434820003,-0.587334414,-0.66280126,-0.76324579,-0.749288298,-0.537467815,-0.182499679
61. WT TOC1,-0.542242066,-0.574275484,-0.582907899,-0.489360792,-0.278388723,0.091286498,0.639643352,1,0.972196685,0.637491939,0.232532634,-0.088451657,-0.262967197,-0.317358384,-0.379132847,-0.4678841,-0.508538905,-0.412498321,-0.090815995,0.355301693,0.658562977,0.678352107,0.448048776,0.133475771,-0.073412972,-0.211094515,-0.327551251,-0.407194415,-0.439701962,-0.416686981,-0.294532106,-0.010800468,0.332997238,0.551240703,0.509995012,0.283176966,0.01999473,-0.157843859,-0.231781566,-0.325327909,-0.409560796,-0.387480828,-0.31027252,-0.112906314,0.209907809,0.512470324,0.635647082,0.549997682,0.335863498,0.107684967,-0.033191332,-0.089034569,-0.144504064,-0.208576345,-0.236452167,-0.159220369,0.065971049,0.334124416,0.49537094,0.461373057,0.303666099,0.125679836,-0.019706774,-0.152910567,-0.259748012,-0.331925097,-0.36530662,-0.327125776,-0.188837513,0.028906823,0.243008365,0.368374661,0.327179993,0.134922963,-0.022457127,-0.124489826,-0.196035656,-0.230576859,-0.273254289,-0.310122854
62. WT TOC1,-0.983685944,-0.985800631,-0.956833858,-0.806954216,-0.480093895,0.06331362,0.689822708,1,0.78777189,0.329725779,-0.013280488,-0.216303818,-0.380632382,-0.520967645,-0.579212091,-0.519063159,-0.383584081,-0.028021737,0.473041674,0.787923998,0.841535853,0.620305816,0.252683602,-0.045464417,-0.177252764,-0.215748502,-0.238785426,-0.243939405,-0.150179685,0.136029153,0.530243511,0.827016308,0.860237422,0.599458813,0.242501781,-0.012110597,-0.159418261,-0.289292078,-0.341147545,-0.308453119,-0.228256818,0.115177281,0.513479208,0.731632804,0.719447249,0.479074647,0.200051833,-0.014229143,-0.161745908,-0.208233913,-0.235951635,-0.269474568,-0.190037372,0.139800816,0.465170561,0.603410659,0.518824859,0.260635329,-0.016149678,-0.205739025,-0.306558737,-0.370813508,-0.386397491,-0.397572633,-0.327048125,-0.050774552,0.280859399,0.45219693,0.360809479,0.08325213,-0.185350179,-0.356588756,-0.443873091,-0.495700817,-0.524790254,-0.487495155,-0.359854517,-0.128930527,0.164284191,0.258072844
63. WT TOC1,-0.687391402,-0.763848082,-0.763308787,-0.563541007,-0.196541703,0.317509247,0.816911009,1,0.758685117,0.327188449,-0.04740223,-0.296529913,-0.419334111,-0.468223265,-0.487797891,-0.467266342,-0.331387007,-0.007743056,0.453879981,0.829525385,0.820209364,0.500358303,0.14167465,-0.059016791,-0.168261069,-0.282389534,-0.399650761,-0.426314187,-0.289419707,-0.003381801,0.35917719,0.659131063,0.692823107,0.500151161,0.229276439,-0.008867515,-0.199731676,-0.315404142,-0.382094974,-0.417324296,-0.307769193,-0.077336008,0.251812724,0.582107271,0.608050373,0.429202079,0.193079265,-0.04165988,-0.209916616,-0.301634004,-0.341799551,-0.339852406,-0.249848274,-0.041463421,0.241903668,0.469616117,0.482419608,0.298076517,0.061281268,-0.106157276,-0.226030338,-0.309041927,-0.359504528,-0.367565889,-0.298276984,-0.138713249,0.104257678,0.346844163,0.418264934,0.308996609,0.108531973,-0.074145583,-0.179214981,-0.241710057,-0.298803318,-0.339509923,-0.299042814,-0.1165813,0.121024758,0.285779304
64. WT TOC1,-0.567565813,-0.622564564,-0.671187747,-0.652500047,-0.427798066,0.065286186,0.656344615,1,0.891765784,0.444302046,0.004467287,-0.231573928,-0.326577064,-0.407597745,-0.504878389,-0.53219401,-0.427642047,-0.131928063,0.310254767,0.644709382,0.730141568,0.54259908,0.196131515,-0.095480049,-0.281411299,-0.395043974,-0.454620138,-0.440410828,-0.373122968,-0.145016787,0.25405935,0.609920567,0.674824774,0.463940503,0.176066833,-0.01284937,-0.128598749,-0.205589175,-0.262317073,-0.286253088,-0.213028389,0.046748974,0.421883796,0.704388079,0.717040231,0.524577335,0.281614836,0.083199193,-0.076778602,-0.202352876,-0.284969875,-0.292215757,-0.179177713,0.066121435,0.362495155,0.551369738,0.508863027,0.287650402,0.078761047,-0.050030877,-0.151803677,-0.252888441,-0.285614179,-0.276542203,-0.222822558,-0.026011348,0.226496069,0.355522826,0.284178022,0.096933503,-0.101066668,-0.242351417,-0.335493845,-0.418673992,-0.46796353,-0.461007197,-0.343019706,-0.109061114,0.105807748,0.209129271
